date_pst,time_pst,num_prs,estimated_clear_time_minutes,top_job_ci_runtime_minutes
2025-10-28,12:59:45,21,432.05,23.142991199999997
2025-10-28,13:08:05,21,432.05,31.47504961666667
2025-10-28,13:34:05,23,468.5,57.46967508333333
2025-10-28,14:04:19,24,494.65,87.70931768333334
2025-10-28,14:36:04,24,494.65,119.45252305000001
2025-10-28,15:04:17,22,457.85,130.19514916666668
2025-10-28,15:33:39,20,421.05,48.83341948333334
2025-10-28,16:16:59,18,410.3,11.384301916666667
2025-10-28,16:48:27,16,371.3333333333333,42.84300961666667
2025-10-28,17:32:37,14,332.3666666666667,31.09356035
2025-10-28,18:35:12,6,179.43333333333334,18.393014883333333
2025-10-28,19:25:39,3,123.58333333333333,68.80535971666667
2025-10-28,19:47:01,0,,
2025-10-28,20:08:38,1,92.55,1.0591579833333333
2025-10-28,20:39:49,2,109.56666666666666,32.245982733333335
2025-10-28,21:04:51,3,126.58333333333333,57.2669255
2025-10-28,21:36:49,2,108.96666666666667,42.07900673333334
2025-10-28,22:06:14,4,143.6,34.61615071666667
2025-10-28,22:43:16,5,159.31666666666666,71.63457071666667
2025-10-28,23:04:40,2,107.26666666666667,0.12371511666666667
2025-10-28,23:35:00,5,157.91666666666666,30.42589278333333
2025-10-29,00:06:01,3,122.78333333333333,18.071075599999997
2025-10-29,00:40:18,1,86.81666666666666,52.366447050000005
2025-10-29,01:04:44,0,,
2025-10-29,01:35:52,0,,
2025-10-29,02:04:48,0,,
2025-10-29,02:38:12,3,123.43333333333334,13.703665833333334
2025-10-29,03:04:17,3,123.43333333333334,39.79555153333333
2025-10-29,03:33:40,0,,
2025-10-29,04:07:34,1,87.56666666666666,28.80944925
2025-10-29,04:46:06,1,90.35,12.717823533333334
2025-10-29,05:13:53,1,90.53333333333333,22.44481155
2025-10-29,05:42:13,4,141.93333333333334,50.771116033333335
2025-10-29,06:04:47,5,159.06666666666666,21.74712441666667
2025-10-29,06:38:34,6,176.2,20.823037683333332
2025-10-29,07:04:51,5,158.01666666666668,3.7660778333333336
2025-10-29,07:37:23,4,140.65,36.294164583333334
2025-10-29,08:05:09,3,123.46666666666667,10.6849308
2025-10-29,08:40:51,5,157.83333333333334,26.384958633333333
2025-10-29,09:05:09,10,243.75,3.2592543000000003
2025-10-29,09:36:19,13,295.35,28.352001499999997
2025-10-29,09:54:39,13,295.35,14.671162816666667
2025-10-29,10:06:16,13,295.35,26.299113966666667
2025-10-29,10:41:43,13,295.35,61.73803121666666
2025-10-29,11:04:25,13,295.35,84.4422107
2025-10-29,11:33:29,15,329.65,113.51504558333333
